position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
144,UCXq8C87XPpiXGn95WrZDhXA,"Java Rápido e Prático",,2024-03-18T19:05:29.021093Z,,PT,1870,2,6,https://yt3.ggpht.com/-S3spybv166o_FCQ-ubTzvsA54jXPSR6fb6rnE1ioFcyD-4uGy98v0lm28Ze-0AHWRuEDw96wQ=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
145,UCqIBDYXz0ZkyM7lO_f4joHQ,"java net","Java tutoriais",2013-07-01T23:46:22Z,,,12631,215,6,https://yt3.ggpht.com/ytc/AIdro_kuem3G-3vUiAbbj3UpkFBTuariNb7fCleUJCbwqkbVCyE=s800-c-k-c0x00ffffff-no-rj,,"Technology|Music (parent topic)|Reggae|Lifestyle (parent topic)|Pop music"
146,UCtpMZwb_6Nx5-t2c-BPfGtw,"Jogos Java","Seja Bem Vindo ao mundo incrível dos jogos Java!!! Eu me chamo Leonardo Renovato e seja bem vindo ao meu canal totalmente focado nos jogos Java. Nesse canal irei trazer Gameplays, análises,detonados e tudo que tiver ligação com jogos antigos de celular de botão... Download de todos os jogos sempre fixado nós comentários!!!",2021-04-22T14:30:01.002033Z,,,735,17,3,https://yt3.ggpht.com/ytc/AIdro_lQx5IrsouESSArmTM2c7WdibOT_n0kKmrjXm0swDnmMg=s800-c-k-c0x00ffffff-no-rj,,"Action game|Gaming (parent topic)|Action-adventure game"
147,UCUwHDTLXxL62Q79r1eeMKHA,"Java dos Santos",,2018-02-05T16:13:46Z,,,251,7,9,https://yt3.ggpht.com/ytc/AIdro_nqJk08yaJsOt3b-qu9LBuiZ1m5avLo7n3cyd4LdJP0_Q=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Music (parent topic)"
148,UCYS9S4kqhh3rMd4DL2kjQAQ,"Java Trading","A Java Trading foi criada para servir como a melhor solução para os clientes que desejam reduzir seus custos através da importação com a nossa empresa, tirando vantagem de nossos benefícios em Santa Catarina, Pernambuco, Espírito Santo e Rondônia, que traz uma redução significativa nos custos da importação. Conseguimos ainda, gerar economias à nossos clientes através de um detalhado procedimento nos processos de importação, que envolvem vários passos evitando assim transtornos, custos e multas no desembaraço das mercadorias de nossos clientes. Saiba mais em www.javatrading.com.br",2020-06-18T22:49:45.904598Z,,BR,1476,71,19,https://yt3.ggpht.com/ytc/AIdro_m6b6snh2-EIE-ew8AmUFvhJQsFbClZdrEI2MzxWYS8mA=s800-c-k-c0x00ffffff-no-rj,"Importação|encomenda|Pernambuco|icms|Java Trading|conta e ordem|Santa Catarina|Espirito Santo|beneficio fiscal|crédito presumido","Knowledge|Health|Lifestyle (parent topic)"
149,UCiq85T4do1FuwFIZwKkGJAQ,"rise of java - Topic",,2024-12-11T10:17:12.431005Z,,,324,28,2,https://yt3.ggpht.com/H5FwLLKbVjuvtRg5hnWG0ofk_nJfcjCE5hwm1mZ5P1SLqNaFDOtur1DMQyt-3Tf2E25BieBSm7U=s800-c-k-c0x00ffffff-no-rj,,"Music (parent topic)|Pop music"
150,UCOCT6dwWWyokLLvB7rYkMQA,JAVA,"Canal focado no grupo Black pink (SEJAM BEM VINDOS!) ",2021-03-14T21:54:27.933626Z,,,341,3,1,https://yt3.ggpht.com/ytc/AIdro_lTWNPPlFFqYYIhkqOf2yel9LSPn2Z6HJMYY3BXoz7CkQ=s800-c-k-c0x00ffffff-no-rj,,
151,UCtVbSXJxLutvCufP2xD1ghA,JAVA,"Um youtuber que só grava videos quando não tem ninguém em casa =/",2021-06-09T23:05:41.843251Z,,BR,56,2,1,https://yt3.ggpht.com/3KK8p96HxEaszTe5PDiYvqZX0hOHLuKeju03QIEoJDnOLWq6SJXrqhCX1nmTq-gyVyNfi2XMyg=s800-c-k-c0x00ffffff-no-rj,"JAVA|JAVA GAMER|VIDEOS DO JAVA",
152,UCTYgle81E9_AynVTxpUgBWA,Java,"Eai cumpade",2021-03-18T22:06:30.860526Z,,BR,0,63,0,https://yt3.ggpht.com/9von6OC-unr6Hs_dJ_jc0go7r0Va9ufRTtEs0gycf0xFWbYK1UhpaCxqgi7RRMFlUuppsYnS=s800-c-k-c0x00ffffff-no-rj,jogos|tutoriais|minecraft|java|editor|video|como,"Role-playing video game|Gaming (parent topic)|Action-adventure game"
153,UCc-3tSrkP70modzbLDz9chA,"como programar em java",,2016-09-12T19:08:23Z,,BR,11,1,1,https://yt3.ggpht.com/ytc/AIdro_nBNUzh3FdG51K6GInTBihobql1ljRkwP5lcCh396jvKDQ=s800-c-k-c0x00ffffff-no-rj,"java programação java java para iniciante|como programar em java|curso java online|curso java básico|certificação java|como programar em java passo a passo|melhor forma de aprender java|formação completa java passo a passo",
154,UCmwJglGuaM81fGOHyqKpO_Q,"Conexão Java","Técnico formado em Informática. Cursando Bacharelado em Ciência da Computação.",2016-02-10T21:54:12Z,,,84,3,1,https://yt3.ggpht.com/ytc/AIdro_nDSZjnglOv9NOqmF7fbYp75z_tarpp90m7eQ_lukpqEQ=s800-c-k-c0x00ffffff-no-rj,,
155,UCgnXkWpa09uqdVYUK-2T01A,"Java sapiens",,2023-07-08T19:10:40.694753Z,,,188,1,16,https://yt3.ggpht.com/TvM11Zleaqtsx1zM84pHASwQceWFvGXGkVYpt9_IzmaqqWj2b4HfHeZJx6FVlz6ACuSTx4yXhw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
156,UCcc30zmR9PURqaNrADPf9bQ,Java-Developer-JIT,"# Dear Java Developers, #welcome to ""Mastering Java,"" your ultimate guide to learning and mastering the Java programming language! Whether you're a beginner looking to dive into the world of coding or an experienced developer aiming to enhance your skills, this YouTube video series is designed to cater to learners of all levels. #Here's what you can expect from our Java learning series: #Object-oriented-gramming (OOP), #Classes-bjects, #Unheritance, #Polymorphism, #Encapsulation, #Abstraction, #Java-tandard-dition (Java SE), #Java-irtual-achine (JVM), #Exception-handling, #Collections-framework, #Generics, #Multithreading, #Beginner-Friendly Approach: We start from the basics, assuming no prior knowledge of Java programming. If you're new to coding, don't worry – we'll guide you every step of the way. #Hands-On Examples: Learning by doing is key to mastering Java. Throughout the series, we'll provide plenty of practical ",2024-03-16T03:19:18.440886Z,,BD,548,13,30,https://yt3.ggpht.com/Mt_-UokGag4bsZDQYO0cOIajEou9rZTVCRJpQSr4Xcl2p4sgxEGteravD6Pk6gss7M6gi9ve1w=s800-c-k-c0x00ffffff-no-rj,#Java-programming|#Learn-Java|#Java-tutorial|#Java-basics|#Object-oriented-programming(OOP)|#Java-for-beginners|#Java-development|#Java-coding-examples|#Java-fundamentals|#Java-syntax|#Java-classes-objects|#Java-methods|#Exception-handling-in-Java|#Java-data-types|#Java-variables|#Java-IDE(Integrated-Development-Environment)|#Java-application-development|#Java-projects|#Java-best-practices|#Java-programming-exercises,"Lifestyle (parent topic)|Knowledge|Technology"
157,UCYQw1KolX17PNT9gMCQgCgA,"Java Twice","My various vlogs during the course of my personal journey through life.",2007-03-07T14:16:28Z,,US,30275,135,103,https://yt3.ggpht.com/ytc/AIdro_lb4RkNICkQ_Yg6lbbzvwZTx0VIOJFVu9kYxPcWbxLgxxA=s800-c-k-c0x00ffffff-no-rj,My|likes,"Food|Lifestyle (parent topic)|"
158,UCbgznL7YoVnDpzfDdjaQNFA,"Java Lab - Prof. Yogesh Pingle","This channel (Java Lab) is for Java Programming Language Lab.",2021-09-06T11:09:48.820933Z,,,1807,62,16,https://yt3.ggpht.com/oRNZIjOHvQWDUWhPe5BgPexPSmKsxQTn5e_y0VtPUlcGCAlHUN_OIsvuYFzwTv2177URmImBQ08=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
159,UCjVoGH-vkKpqb7N_MI7ayzg,"Eventos Java ",,2022-07-13T13:41:27.788823Z,,BR,21009,132,8,https://yt3.ggpht.com/abZ4CerFYx6XWXHxJNB2hcaAAGPIRxjGieROuIFSG867fH5wr7FVzbQ-9OqCYle3ziB8Jj2HRQ=s800-c-k-c0x00ffffff-no-rj,Eventos|shows|espetáculos|cantora|cantor,"Music (parent topic)|Music of Latin America"
160,UCmsKjfu0bKjXhYH8k1r-68w,"WebforCraft Java",,2012-12-24T09:55:06Z,,BR,84202,337,28,https://yt3.ggpht.com/ytc/AIdro_n3yci0hgerRiryTDU1adWWCLRMnGsMyv3B5wEllhkRow=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
161,UCqx265aJjab_rYuPid42_-w,"Zantech Solution - Sistemas em JAVA","Vídeo Aulas e Software desenvolvido em JAVA Visite : 💻 Meu Site: https://www.zantechsolution.com.br",2017-08-13T21:07:13Z,,,15411,152,51,https://yt3.ggpht.com/Qz9PvsTwHNI8CpHuYdLk9T2GPT39vShd0_XPt_nAR4peg9ftowYGhYrwKw6QVDLNzZLCF3VHag=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
162,UCljPY2VB946SN18Hsz3pAkg,"eu sei que você jogava java",,2025-12-24T14:13:34.864547Z,,,128,1,1,https://yt3.ggpht.com/lu4ySJmczVRcISnsDiqtjxBr3gIQM78K4ARr0RQg-6M6Ei02fvQNN5IxaZurG2ODHICYb9T2gw=s800-c-k-c0x00ffffff-no-rj,,
163,UCwqZEkezDUuhnxvN6UCNwug,"java take it easy"," Welcome to Java Take It Easy by Ujjawala! Whether you're a beginner or an experienced programmer looking to sharpen your Java skills, this channel is your go-to resource. I break down complex Java concepts into easy-to-understand tutorials that help you master the language step by step. From basics to advanced topics, including object-oriented programming, data structures, algorithms, and Java-based project development, you'll find everything you need to become a proficient Java developer. Join me as I simplify Java, making it accessible and enjoyable for everyone. Don’t forget to subscribe and hit the notification bell to stay updated with the latest tutorials, tips, and coding challenges. Let's take the complexity out of coding—one video at a time! Subscribe and start your Java journey today! 1)Java Playlist- https://youtube.com/playlist?list=PLHKRNwk6XNpndWTVcPfutnkw2trTAF2d4 2) Python playlist-https://www.youtube.com/playlist?list=PLHKRNwk6XNpnmm6qS2vA9yt16IFvuzy5qh ",2020-06-17T11:47:59.897314Z,,IN,43144,307,209,https://yt3.ggpht.com/sl2O6oNA8EqxP783ROG2qPy9GUgeb2Ybw-zrQk_gTvcdhkdNXNJy8-Mzeisemcu3ZML2ydNtLQ=s800-c-k-c0x00ffffff-no-rj,"java|programming|#shorts|#youtubeshorts|b001ean|codewithharry|Simplilearn|Python|take it easy|Take it easy|java take it easy|take it easy by ujjawala|ujjawala nimbolkar|free course|java free curse|java with ujjawala|programming courses|gum hai kisike pyar me|#you tube|shorts videos|you tube videos|java videos|Curious Freaks|Java Brains|Jacob Jenkov|Coding with John|Caleb Curry|Alex Lee|The New Boston|Java Ujjawala|Python courses|Free tutorials","Technology|Knowledge|Lifestyle (parent topic)"
164,UCykbSDDGjzcDpnk5QoF8I4w,"Teologia com JAVA","Estudos e pregações sobre Teologia Cristã Teologia de maneira simples para todo aquele que quer aprender um pouco mais sobre a Bíblia e Deus #Bíblia #oração #estudos #palavraDeDeus #deus ",2021-10-01T21:49:39.746617Z,,BR,251,7,4,https://yt3.ggpht.com/WSD-cCe8IYZo2lAovRCzaEQnU3GZqjGSKrWP1h7dhO8evYSZ0hL01dv0wY821sVeKmKxeay_=s800-c-k-c0x00ffffff-no-rj,"Deus|Pregação|Teologia|Biblia|igreja|mevan|mevam|evangélica|batista|assembleia de Deus|palavra de Deus","Society (parent topic)|Religion"
165,UCkY4VXxLxrzJ6u1iFqNN4mA,"For Java Programmer","Java Program Channel is working for beginner C, Cpp, DFS and Java Programmer, Who need simple and best solution on basic topic. We have all topic videos and blogs. For Blogs, programmer can visit our website isssearch.in. This all videos give best platform to all beginner developer in programming fields.",2016-10-07T14:37:10Z,,,181073,443,111,https://yt3.ggpht.com/ytc/AIdro_lDeziv6-tb597nkYm3KG5kA85HQF3XeEYCQACwHB1rFKY=s800-c-k-c0x00ffffff-no-rj,java|education,"Lifestyle (parent topic)|Knowledge|Technology"
166,UCY0g1LVVspsakO_IaqF31SA,java,"Os flogueiros",2018-03-30T06:38:17Z,,,3760,35,8,https://yt3.ggpht.com/sBvJbAb3DJWDBrusohe9IkTHs5q6dmXDMMgUsvpgV1bvE3frAMM4QSnmoa0MKUSaADNUv_2RIg=s800-c-k-c0x00ffffff-no-rj,,"Vehicles|Lifestyle (parent topic)|Gaming (parent topic)|Music (parent topic)"
167,UCh2548c9mDuuVrillFD7PVw,"Java for Engineers","This is a channel to share ideas about programming. The main focus is Java programming language.",2011-03-20T16:24:20Z,,US,247119,2900,347,https://yt3.ggpht.com/ytc/AIdro_lm6p5rBwzktdAdN_mFnv4ofz4EdBFfw3oUHxGoItYhFQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
168,UCFvZ-G0Cb2iHk191ZcVtZ4A,"Canal do Java - Trânsito, Transporte e Tecnologia.",,2019-01-31T11:31:27Z,,BR,170,44,1,https://yt3.ggpht.com/ytc/AIdro_mOd1SU61R1NWlMAeP3qWLzoHBADYKIxsx5_jnXOjKhCQ=s800-c-k-c0x00ffffff-no-rj,transito|transporte|autoescola|dirigir|tecnologia,
169,UCsatUtTzIdpZrKlgwzOfziA,"Jalapão Java","Canal voltado ao controle legalizado do javali no brasil",2017-03-05T16:02:09Z,,,96613,711,1,https://yt3.ggpht.com/ytc/AIdro_mxomdqf_VIs3YcqVV96T4jW4yFqJSADqFLxoFCiK8Nnw=s800-c-k-c0x00ffffff-no-rj,,
170,UCb_n254o400Tal4_QTXIM1A,"Java User Group 3 Fronteiras","Canal da Comunidade Java da Tríplice Fronteira",2020-04-16T19:18:15.452112Z,,BR,4675,158,10,https://yt3.ggpht.com/ytc/AIdro_mxCOW3iqDqLsf9GWZYDiI5YKEmJteelBd8w96fZBIU8Q=s800-c-k-c0x00ffffff-no-rj,"Java|Certificação|Kafka|Microsserviços|Grupo de Estudos|Spring Boot","Lifestyle (parent topic)|Technology|Knowledge"
171,UC_Y1iW9AdR4gV5rS7Fbi3-g,"Desenvolvimento Java","Este canal tem como objetivo publicar vídeo- aulas sobre o Desenvolvimento Web, Desenvolvimento Android, publicando informações e tutoriais técnicos importantes para desenvolvedores.",2016-05-27T19:48:12Z,,,94,5,1,https://yt3.ggpht.com/ytc/AIdro_nRdKTVWQka2E_5UMIyhW-4_ZoYxvJw78AB6OxZo6dz-g=s800-c-k-c0x00ffffff-no-rj,,
172,UCpyN99JtCtPcZZy82q0itxg,"Gabriel Silva | Java","🚀 Bem-vindo ao Jornada Dev Junior! 🚀 Este canal é um espaço dedicado à exploração, aprendizado e compartilhamento de conhecimento. Aqui, você encontrará uma variedade de conteúdos empolgantes relacionados a , projetos práticos, dicas, tutoriais e muito mais. Sou um estudante igual vocês na luta do aprendizado. Tudo que eu aprender quero replicar e ensinar vocês. ",2023-07-26T15:24:49.006137Z,,,1173,20,3,https://yt3.ggpht.com/dqb7DUNCe8l6AMoeJqntJxoulsYhXCexxECWHSXBdk8XE4VOxjeGNeig4irQFq1zJYo1lg8S=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
173,UC0msRxbhxc1vg-g1tvwGflg,"Java Web Development",,2014-09-21T12:04:18Z,,,268427,1580,45,https://yt3.ggpht.com/ytc/AIdro_mZTaHB_dUrjdxVPzWHPSBBiQ8yLcuryhd4EkW86K1c1ICS_z_qpEkyUfbcf4p_XGWlCw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
174,UCt2umDgvZSIHtDCL-4xPrKw,"Java Simplified","Are you passionate about mastering the art of Java programming? You've come to the right place. Our channel is dedicated to simplifying Java and making it accessible to learners of all levels, from beginners to experienced developers. Here, you'll find a treasure trove of Java tutorials, tips, and tricks designed to demystify the world of Java development. Whether you're looking to kickstart your programming journey, enhance your coding skills, or stay updated with the latest Java trends, we've got you covered. Join our thriving community of Java enthusiasts, and together, we'll unravel the complexities of Java, one simplified lesson at a time. Subscribe now and hit the notification bell so you never miss an opportunity to simplify Java in your life. Let's make Java programming simpler, one video at a time. Welcome to Java Simplified!"" Subscribe, like, and share to be a part of our growing community. Java Simplified - Where Java programming becomes easy!"" ",2023-10-22T18:37:53.152011Z,,IN,30511,143,170,https://yt3.ggpht.com/ep_v1h47PI3o4nI5I0Q6iMrRkDO8xSLGqM07j9i1INdYuuv26qe-YRAb4m3N40d4VpFO7AGWmw=s800-c-k-c0x00ffffff-no-rj,"java|learn java|java tutorial|java full course|java programming|java tutorial for beginners|java course|how to learn java|java coding|java language|how to code java|java for beginners|java basics|java virtual machine|java beginner lesson|java 8|java 12|java 13|learn java code|learn java quick|java programming tutorial|java gui|gui java|why java|oop java|java oop|learn to code java|learn java coding|how to code in java","Technology|Knowledge|Lifestyle (parent topic)"
175,UCkSL_3uTbGBU_FhUmA1Y-JA,JAVA,,2021-03-29T16:36:02.072569Z,,,159,5,6,https://yt3.ggpht.com/ytc/AIdro_kOtmEHpQpMeGl8Fr7njEoIOWBnr_PbKD0CbgFWzTWlnA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Sports (parent topic)"
176,UCCVFZxRqQErgO6sfq1RAJlA,"POO - Programação orientado a objetos em java",,2014-08-21T23:41:35Z,,,82,6,1,https://yt3.ggpht.com/ytc/AIdro_lem1FBvTYsYQ4-c-DREqyVQgE8hyw5T-xcOKQsYj3dhQ=s800-c-k-c0x00ffffff-no-rj,,
177,UCoaP79qpO_8Y6phPeVfDLxw,"Rei do java","Oi eu sou o rei do java nome estranho talvez mais sem mentir vcs vão gostar do meu canal",2016-08-09T15:03:21Z,,,211,1,3,https://yt3.ggpht.com/ytc/AIdro_kkOVv1wHqczas00I2OkoxDsTpQH665UwrvJ3RaK2LbyA=s800-c-k-c0x00ffffff-no-rj,,"Action-adventure game|Gaming (parent topic)|Action game"
178,UCyvinAK5iy7JTniY4qCDLBA,"Curso formação completa Java web funciona?",,2018-11-24T14:51:54Z,,,326,2,1,https://yt3.ggpht.com/ytc/AIdro_ks2bMCzFz06BwxhWnToSdiMiWchXubusucRXN4FB8=s800-c-k-c0x00ffffff-no-rj,,
179,UC0OUsIin0RzrMP21AlJO2eQ,"Java Music Games","[PT] Esse canal é focado em vídeos de músicas de jogos java. Fique atento. [EN] This channel is focused on java game music videos. Stay tuned. [ES] Este canal se centra en videos musicales de juegos java. Manténganse al tanto.",2022-01-21T19:22:59.22105Z,,BR,318529,569,203,https://yt3.ggpht.com/qlL4elxo5ELF-4cN6RwR10W6t95yV27adKWZdkSpQmS7JbrtoaJknlJeq5H7EtJASKXq8XhOcw=s800-c-k-c0x00ffffff-no-rj,"java|music|games|j2me|j2me loader|java music|java game|java theme|menu theme","Gaming (parent topic)|Music video game"
180,UCuxJkgVAfTjyJqW4cMQ8enA,"mundo java","oi pessoal aqui o Java aqui é um canal inspirado no mundo torajo",2025-10-18T01:04:27.487825Z,,,9411,86,10,https://yt3.ggpht.com/8JFxfrnnhmvoUhDse734mi3nHyC5fEa_iQ8KGNtHU6UVD0jRuOV3WTEVWMoGIfc9T02l8yM7=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)|Movies|Entertainment (parent topic)|Lifestyle (parent topic)"
181,UCtMo_oHIy9AY-br5-z8tSzA,"Helena Java",,2025-12-14T15:21:11.193896Z,,,17,1,1,https://yt3.ggpht.com/wVvClF29DL0shO8vakcKbNLsW8zD99AZ3hNVK_wMwf3vMKX9CjPsSNwYoNmgp2QZm4WXMbx3-g=s800-c-k-c0x00ffffff-no-rj,,
182,UCOvbh2IafxR-C1dB7gSk6tA,"Java Centric","Welcome to Java Centric, your destination for exploring the vast and dynamic world of Java and beyond! 🌐✨ 🚀 Dive deep into the heart of the Java ecosystem to unravel the intricacies of this versatile programming language. 🔍 What to Expect: 🌱 Java Ecosystem Insights: Gain a comprehensive understanding of the Java ecosystem, from its inception to the latest updates and innovations. 🛠️ Tutorials and Tips: Elevate your coding skills with our in-depth tutorials and practical tips. 🌐 Beyond Java: Let's venture beyond the realm of Java and to explore related technologies, frameworks, and tools that complement the Java. Join & Subscribe now to become part of a community that celebrates the endless possibilities within the Java ecosystem and the broader tech sphere! 💻🌟 #JavaCentric #JavaProgramming #TechExploration #ProgrammingCommunity #JavaEcosystem #TechEducation ",2021-03-16T17:21:43.439035Z,,,2871,11,147,https://yt3.ggpht.com/ro91dh9qPu4lgIWR18maZpscDoEHEOuZyW2uVqrkkAmAMS2-EY1lv8yV_brRBdxrA8nccly1=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
183,UCjQtPPwMApg6mjEX-6wiXwA,"Meetup Java São Paulo","São Paulo Java Meetup é um grupo onde as pessoas estão interessadas em compartilhar conhecimento. Através de reuniões regulares sobre as mais recentes tecnologias da plataforma Java e JVM. Junte-se a nós e venha conhecer outros desenvolvedores, discutir e trocar conhecimento com toda a comunidade Java. Participe de nossas redes sociais: LinkedIn - https://www.linkedin.com/company/java-meetup-sp/ Facebook - https://www.facebook.com/MeetupJavaSaoPaulo (https://www.facebook.com/MeetupJavaSaoPaulo/) Twitter - https://twitter.com/JavaMeetupSampa Telegram - receba as novidades no seu celular - https://t.me/JavaMeetupSPnews Slack - Converse com a gente: https://javameetup.slack.com (convite para entrar: aqui (https://join.slack.com/t/javameetup/shared_invite/zt-41mz69dg-IQffR_HVocPjStCiXFfjKQ)) GitHub - veja e contribua com nossos códigos: https://github.com/meetupjavasaopaulo ",2015-10-07T11:12:28Z,,BR,16778,712,78,https://yt3.ggpht.com/ytc/AIdro_lFLIjo-BCyuO2AKRcD_H7_toFivkNfSzGxr7YJlBwbBg=s800-c-k-c0x00ffffff-no-rj,meetup|java|são|paulo,"Technology|Knowledge|Lifestyle (parent topic)"
184,UC49ulhDjLTTB5q6wUqfpL-Q,"dusd java",,2023-01-13T19:05:45.85959Z,,,43,0,2,https://yt3.ggpht.com/nBs1UpGGMX0_DXNcGSlPimlSThsu1a3P1by8xpPupGs0WEyI1S6uOOrl6RKrZVzkuctE_Yvd=s800-c-k-c0x00ffffff-no-rj,,"Role-playing video game|Gaming (parent topic)|Action-adventure game"
185,UCml5cQoldQDeOKm1A8fi7mQ,"Os erdeiros do Java","Os erdeiros do java",2020-03-31T00:19:52.605469Z,,,3452,19,21,https://yt3.ggpht.com/PqaKc7E8VlXJkpk9GPTqdF5_9D4k1Ud_fDTa90Ib3LviWbPyUy5dHvLxHd_-NZluxviGHGZt4A=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Pets"
186,UCtaGhoc5JqyCg4ErrcsjVuQ,"JAVA REDSTOSNE",,2021-09-20T17:37:12.968948Z,,BR,197,8,6,https://yt3.ggpht.com/m3G5ihpnR7gcMyOvtob5K5WShJj4vwaRGYY-E6VU-kqHJO3hW_IISkRLJsgMXRKyT7_LJmMzpg=s800-c-k-c0x00ffffff-no-rj,"PE REDSTONE|pe redstone|Pe Redstone|Pe redstone|pe Redstone","Role-playing video game|Gaming (parent topic)|Action-adventure game"
187,UC2Ppzhs9ByXcwT1zWZzj-zw,"Java Clash",,2017-10-08T11:33:26Z,,,26,5,4,https://yt3.ggpht.com/ytc/AIdro_kIESqX5Wnv46J9RWoN9vCwz_tLlXeunduAPCiTshhL4Q=s800-c-k-c0x00ffffff-no-rj,,"Strategy video game|Gaming (parent topic)|Action game"
188,UCTIZRwe3DHIUQ2sOw7M34dQ,Java,,2019-09-27T23:28:10Z,,,6661,49,13,https://yt3.ggpht.com/ffQSK9bEaHT3RT3Vce8NQsPcHc4kQkF23_hCps-iSYoWHT7ZM7OyQC0t5NRGWgoYlA-4x_7XLw=s800-c-k-c0x00ffffff-no-rj,,"Strategy video game|Action-adventure game|Gaming (parent topic)|Action game|Role-playing video game"
189,UCmayAA1xVNleA0n49bz-6Bg,"Java Rodas",,2018-08-08T01:45:49Z,,,509,17,6,https://yt3.ggpht.com/ytc/AIdro_ky1GrUcik4SQFo7ZsDBkRNJcKFDndMMcKh3eJ45M0=s800-c-k-c0x00ffffff-no-rj,,"Motorsport|Lifestyle (parent topic)|Vehicles|Sports (parent topic)"
190,UCwEdcsOiG2BcEeat4EKsTbg,"Java Games BR","Vamos matar a saudade dos jogos java",2023-04-12T19:33:42.73542Z,,,414,6,1,https://yt3.ggpht.com/DuQD3hH4w8Q7d9IkLGfq14QKTGeCF_MujMrlZz3Ty62LijZ7bAJ-BBB7B-J27c-YriFqRvIkPQU=s800-c-k-c0x00ffffff-no-rj,,
